CodMunIBGE,Habitantes 2010
291290,18946
291290,18946
2112233,18953
510710,18963
2929701,18964
5107107,18998
230430,19007
230430,19007
230430,19007
2304301,19007
270910,19020
270910,19020
2709103,19020
500380,19024
5003801,19035
4313201,19045
31AMC4097012,19050
31AMC6097009,19050
50AMC7097004,19058
25AMC6097005,19060
25AMC7097005,19060
25AMC9197005,19060
292750,19064
292750,19064
2927507,19064
2202000,19074
130410,19077
1304104,19077
2607000,19081
2501302,19082
521220,19086
5220603,19089
522060,19096
2514503,19096
292070,19097
292070,19097
292070,19097
292070,19097
292070,19097
292070,19097
251450,19099
251450,19099
2920700,19101
1707009,19112
3170909,19116
41AMC7097018,19122
3205036,19130
3122009,19133
2107357,19134
35AMC4097078,19135
320503,19141
5212204,19153
2106326,19155
35AMC4097031,19156
261170,19158
261170,19158
261170,19158
2611705,19162
4104659,19163
353300,19178
353300,19178
3533007,19180
31AMC4097188,19223
3526100,19246
41AMC9197023,19249
4320909,19250
4318101,19254
31AMC4097124,19255
31AMC6097121,19255
352610,19269
352610,19269
352610,19269
25AMC6097043,19281
311110,19285
311110,19285
5106307,19290
412850,19294
412850,19294
4128500,19298
4310009,19310
431000,19312
270750,19314
270750,19314
270750,19314
270750,19314
270750,19314
31AMC6097153,19315
43AMC4097020,19323
43AMC6097035,19323
43AMC7097055,19323
43AMC9197058,19323
3111101,19324
2305209,19325
2920106,19326
2707503,19334
292010,19335
42AMC6097053,19339
230520,19342
230520,19342
230520,19342
4127502,19344
280620,19362
280620,19362
280620,19362
280620,19362
2806206,19365
2700102,19377
3147303,19379
2805802,19386
314730,19392
314730,19392
280580,19394
280580,19394
280580,19394
280580,19394
280580,19394
280580,19394
3540754,19397
2311504,19412
231150,19422
231150,19422
231150,19422
1506559,19424
43AMC9197061,19444
2311702,19455
231170,19460
510625,19475
41AMC6097013,19479
41AMC7097017,19479
41AMC9197014,19479
35AMC6097010,19485
4316006,19485
431600,19493
2210003,19548
3137809,19554
31AMC4097027,19558
31AMC6097023,19558
313780,19569
313780,19569
313780,19569
2301950,19573
230195,19574
2402303,19576
4311205,19579
240230,19582
240230,19582
31AMC2097020,19583
5002209,19587
290475,19589
260380,19593
260380,19593
2603801,19593
31AMC7097042,19594
31AMC9197042,19594
500220,19598
500220,19598
500220,19598
3105905,19599
2904753,19600
3137700,19609
314280,19616
313770,19616
314280,19616
313770,19616
314280,19616
5005202,19617
3142809,19619
310590,19623
310590,19623
310590,19623
5106257,19643
5002951,19648
500520,19653
500520,19653
500520,19653
500295,19654
4105409,19679
2500403,19681
500325,19689
3544251,19691
5003256,19695
42AMC9197004,19698
350710,19703
350710,19703
350710,19703
210890,19705
210890,19705
2108900,19708
3507100,19708
317100,19721
317100,19721
3171006,19723
25AMC7097017,19731
25AMC9197017,19731
2932101,19750
293210,19759
293210,19759
293210,19759
293210,19759
231380,19765
2313807,19765
42AMC7097043,19778
42AMC9197037,19778
1100809,19779
4114104,19781
411410,19784
411410,19784
2207801,19785
412080,19786
412080,19786
3162955,19799
3139300,19813
2911600,19818
4215703,19823
500190,19825
500190,19825
31AMC4097108,19826
291160,19826
291160,19826
421570,19830
421570,19830
3301108,19830
431460,19831
431460,19831
431460,19831
431460,19831
431460,19831
2932705,19837
5001904,19839
293270,19840
293270,19840
293270,19840
4314605,19841
110014,19845
4120804,19851
23AMC6097011,19854
23AMC7097011,19854
3517703,19858
351770,19864
351770,19864
351770,19864
351770,19864
1100148,19874
4310801,19874
3527405,19882
32AMC2097015,19896
32AMC4097016,19896
32AMC6097016,19896
291710,19911
291710,19911
291710,19911
2917102,19914
231126,19918
2111003,19920
2311264,19921
25AMC6097039,19948
25AMC7097025,19948
25AMC9197025,19948
354000,19963
354000,19963
3540002,19964
35AMC2097076,19976
35AMC4097097,19976
2505105,19978
31AMC7097001,19984
31AMC9197001,19984
280140,19990
280140,19990
280140,19990
43AMC9197064,19995
41AMC7097012,20005
2801405,20007
3114204,20012
2931004,20013
41AMC7097059,20016
311420,20018
311420,20018
311420,20018
2702108,20019
230300,20020
230300,20020
260450,20020
230300,20020
260450,20020
2202307,20020
2303006,20020
270210,20022
293100,20022
270210,20022
293100,20022
3521408,20029
2909604,20046
352140,20047
352140,20047
352140,20047
290960,20056
290960,20056
2800209,20056
2902609,20060
280020,20066
280020,20066
280020,20066
290260,20069
290260,20069
290260,20069
290260,20069
290260,20069
3113701,20069
2108108,20079
311370,20087
311370,20087
311370,20087
3149903,20087
25AMC7097036,20092
25AMC9197036,20092
2107704,20103
4319000,20103
17AMC6097019,20104
210770,20104
210770,20104
210770,20104
431900,20105
431900,20105
31AMC6097018,20110
292460,20119
2924603,20121
2604502,20137
314990,20140
314990,20140
2211209,20149
2111409,20153
1504950,20158
1200450,20179
1506302,20183
150630,20184
150630,20184
291600,20199
291600,20199
291600,20199
2109502,20209
41AMC9197032,20211
2916005,20216
4219002,20223
2610400,20224
261040,20227
261040,20227
260160,20236
260160,20236
5201306,20239
314720,20241
22AMC7097010,20241
314720,20241
22AMC9197010,20241
314720,20241
3304151,20242
330415,20244
3147204,20245
3305158,20251
330515,20252
2601607,20253
4112108,20269
520130,20272
5200134,20279
411210,20283
411210,20283
520013,20283
4208104,20301
292910,20305
292910,20305
2929107,20305
2211308,20326
22AMC6097013,20329
22AMC7097015,20329
22AMC9197016,20329
210190,20339
210190,20339
210190,20339
210190,20339
210190,20339
5103502,20341
2101905,20344
240890,20347
240890,20347
2408904,20354
2503001,20362
250300,20363
250300,20363
2705705,20364
270570,20367
270570,20367
270570,20367
2105500,20381
2908200,20391
24AMC2097012,20395
24AMC4097013,20395
52AMC6097033,20398
4302709,20406
290820,20408
290820,20408
290820,20408
290820,20408
2701308,20409
270130,20410
270130,20410
270130,20410
4106605,20416
410660,20419
410660,20419
510350,20420
160050,20426
311440,20426
160050,20426
311440,20426
160050,20426
311440,20426
3114402,20426
3144102,20430
3301504,20430
314410,20432
314410,20432
314410,20432
210670,20434
210670,20434
352970,20442
352970,20442
352970,20442
1502004,20443
3505807,20445
3205069,20447
2102705,20448
3529708,20451
2106706,20452
150200,20460
150200,20460
150200,20460
150200,20460
150200,20460
350580,20461
350580,20461
350580,20461
52AMC1872_1997013,20465
52AMC2097022,20465
52AMC4097025,20465
320506,20468
31AMC6097010,20472
3547700,20475
2613305,20488
261330,20489
261330,20489
24AMC6097029,20502
24AMC7097009,20502
24AMC9197009,20502
1600501,20509
4306809,20510
410050,20516
4100509,20516
4318200,20537
431820,20540
1500859,20543
2605400,20571
17AMC2097004,20587
17AMC4097004,20587
17AMC6097009,20587
17AMC7097017,20587
260540,20588
260540,20588
3529906,20592
352990,20595
352990,20595
352990,20595
4101101,20610
410110,20615
410110,20615
410110,20615
31AMC4097163,20625
24AMC7097013,20628
24AMC9197013,20628
150747,20644
1507474,20647
3548005,20650
260850,20653
260850,20653
2608503,20659
240780,20670
240780,20670
240780,20670
1713205,20684
2301307,20685
2407807,20685
520540,20686
3111002,20686
29AMC7097045,20688
230130,20689
230130,20689
230130,20689
2932200,20691
293220,20697
293220,20697
2308906,20700
311100,20701
311100,20701
230890,20703
230890,20703
230890,20703
2614857,20715
5205406,20722
2916104,20725
5203500,20727
520350,20729
520350,20729
21AMC7097001,20751
21AMC9197001,20751
291610,20760
291610,20760
4203907,20769
420390,20771
420390,20771
2923407,20775
292340,20779
292340,20779
24AMC6097018,20807
24AMC7097006,20807
24AMC9197006,20807
316710,20833
316710,20833
412405,20834
3167103,20835
4124053,20841
510020,20844
5100201,20856
2111706,20863
5004502,20865
500450,20879
500450,20879
500450,20879
31AMC4097101,20883
4119954,20920
43AMC6097040,20929
43AMC7097063,20929
43AMC9197069,20929
500290,20932
2610806,20944
5007109,20946
261080,20950
261080,20950
25AMC6097057,20951
25AMC7097038,20951
25AMC9197038,20951
290800,20964
290800,20964
2908002,20964
5002902,20966
500710,20967
500710,20967
292360,20998
313330,21001
313330,21001
2923605,21001
3133303,21001
1502509,21005
3141405,21026
314140,21037
314140,21037
35AMC4097022,21042
311050,21074
311050,21074
31AMC4097025,21079
31AMC6097020,21079
31AMC7097011,21079
31AMC9197011,21079
3110509,21080
3512407,21080
2915502,21081
351240,21085
351240,21085
351240,21085
291550,21094
291550,21094
350780,21105
350780,21105
350780,21105
350780,21105
350780,21105
3507803,21107
150250,21138
150250,21138
31AMC6097081,21142
250910,21173
250910,21173
250910,21173
2509107,21176
42AMC7097031,21182
42AMC9197026,21182
3535309,21186
2902807,21187
26AMC6097032,21189
290280,21190
290280,21190
330140,21200
330140,21200
330140,21200
2108454,21201
4113502,21201
314340,21203
314340,21203
314340,21203
314340,21203
3143401,21203
411350,21211
411350,21211
3301405,21211
52AMC6097043,21213
52AMC7097041,21213
41AMC9197036,21231
420670,21233
420670,21233
3143203,21234
4206702,21239
314320,21246
314320,21246
314320,21246
314320,21246
353530,21257
353530,21257
353530,21257
2900801,21271
2512309,21283
4320107,21285
261320,21305
261320,21305
31AMC6097069,21306
31AMC7097033,21306
31AMC9197033,21306
2613206,21312
290080,21319
2702603,21321
270260,21325
270260,21325
3305604,21349
330560,21360
330560,21360
330560,21360
330560,21360
330560,21360
330560,21360
313350,21377
313350,21377
3133501,21377
3139508,21382
5108600,21382
3554300,21386
130330,21389
2309508,21389
230950,21392
230950,21392
230950,21392
4211702,21393
421170,21395
421170,21395
1200104,21398
41AMC9197012,21400
2504603,21400
510860,21403
52AMC7097027,21414
52AMC9197017,21414
2906907,21414
250460,21418
250460,21418
31AMC4097060,21426
290690,21437
2922409,21449
1303304,21451
31AMC7097059,21460
31AMC9197059,21460
292240,21466
292240,21466
292240,21466
292240,21466
25AMC4097032,21477
31AMC4097024,21477
25AMC6097044,21477
2931509,21482
293150,21484
293150,21484
2302008,21514
320400,21520
41AMC9197052,21525
230200,21528
230200,21528
230200,21528
2109007,21530
292110,21541
292110,21541
292110,21541
3204005,21548
27AMC2097011,21551
27AMC4097012,21551
4128005,21558
2921104,21560
412800,21562
412800,21562
350790,21580
350790,21580
350790,21580
350790,21580
3507902,21580
41AMC7097032,21609
3546702,21634
354670,21644
354670,21644
354670,21644
41AMC4097013,21665
4203956,21674
3115508,21705
311550,21719
311550,21719
311550,21719
311550,21719
29AMC4097009,21720
29AMC6097010,21720
35AMC6097059,21729
410650,21737
410650,21737
410650,21737
3531407,21746
353140,21748
353140,21748
4106506,21749
31AMC4097008,21753
230435,21786
2304350,21786
4216909,21792
2903409,21798
3204609,21823
1100320,21828
2923209,21831
33AMC2097003,21832
33AMC4097003,21832
33AMC6097003,21832
33AMC7097003,21832
33AMC9197003,21832
290340,21838
290340,21838
290340,21838
292320,21839
292320,21839
2100204,21851
2501500,21851
210020,21852
210020,21852
210020,21852
210020,21852
210020,21852
250150,21854
250150,21854
250150,21854
3513603,21866
351360,21874
351360,21874
351360,21874
2607604,21884
22AMC7097028,21885
22AMC9197028,21885
2106508,21885
29AMC7097058,21895
25AMC6097015,21905
25AMC7097011,21905
25AMC9197011,21905
260090,21925
260090,21925
4319505,21932
2926202,21937
2600906,21939
292620,21941
292620,21941
431950,21944
25AMC6097008,21950
2304004,21954
2612406,21955
261240,21960
261240,21960
261240,21960
280550,21968
280550,21968
280550,21968
29AMC7097002,21982
2805505,21983
293077,21988
3142908,21994
2930774,22000
2102903,22006
2108702,22016
230400,22018
230400,22018
230400,22018
31AMC4097072,22023
2904100,22037
15AMC9197004,22038
290410,22042
290410,22042
2614808,22068
261480,22073
261480,22073
261480,22073
4210506,22101
4318408,22134
2611903,22151
15AMC2097013,22156
15AMC4097014,22156
15AMC6097013,22156
15AMC7097018,22156
15AMC9197019,22156
2412500,22157
25AMC6097003,22160
25AMC7097003,22160
25AMC9197003,22160
500769,22164
2911808,22165
2605608,22169
31AMC2097066,22171
31AMC4097100,22171
31AMC6097097,22171
260560,22171
260560,22171
25AMC7097002,22179
25AMC9197002,22179
293350,22181
2933505,22189
31AMC6097066,22195
291180,22195
291180,22195
130180,22199
21AMC7097027,22201
21AMC9197026,22201
2918803,22201
3136652,22202
5007695,22203
291880,22206
291880,22206
291880,22206
291880,22206
291880,22206
3502200,22210
241150,22214
241150,22214
2411502,22216
41AMC7097015,22217
4114302,22220
290500,22231
290500,22231
2905008,22236
42AMC6097030,22239
3118403,22242
4208500,22250
1301803,22254
4322202,22281
5220207,22283
3553807,22291
355380,22294
355380,22294
522020,22294
500100,22305
500100,22305
500100,22305
110025,22319
1100254,22319
3162708,22319
5001003,22320
2306108,22324
5004700,22341
311300,22343
311300,22343
3113008,22343
4105904,22345
320245,22346
230610,22347
230610,22347
410590,22347
230610,22347
410590,22347
2600807,22353
291835,22359
260080,22363
260080,22363
3202454,22366
4202107,22386
43AMC9197052,22390
2924801,22399
2908903,22401
3553302,22406
29AMC4097078,22407
29AMC6097084,22407
355330,22410
355330,22410
355330,22410
355330,22410
355330,22410
292480,22411
292480,22411
292480,22411
290890,22431
290890,22431
290890,22431
290890,22431
290890,22431
2807600,22434
25AMC7097016,22444
25AMC9197016,22444
2301604,22445
25AMC7097021,22448
230160,22448
25AMC9197021,22448
260760,22449
260760,22449
240420,22467
240420,22467
42AMC7097005,22471
2304251,22479
2404200,22481
41AMC7097022,22500
2911105,22528
291110,22534
291110,22534
1100338,22546
420545,22548
4205456,22548
2918357,22549
110033,22552
3147402,22563
314740,22571
314740,22571
2703809,22575
3556305,22576
270380,22581
270380,22581
31AMC2097085,22589
31AMC4097131,22589
2912707,22598
2914406,22601
291440,22607
291440,22607
291270,22610
291270,22610
23AMC6097020,22617
355630,22617
17AMC7097003,22617
23AMC7097020,22617
355630,22617
355630,22617
1721208,22619
2201903,22629
27AMC6097005,22638
2702355,22641
270235,22643
2110039,22644
130160,22659
130160,22659
130160,22659
280760,22660
280760,22660
280760,22660
210380,22673
210380,22673
31AMC2097019,22679
31AMC4097026,22679
31AMC6097022,22679
15AMC9197016,22679
2600302,22679
260030,22680
260030,22680
260030,22680
260030,22680
2103802,22681
41AMC6097009,22682
41AMC7097011,22682
41AMC9197010,22682
35AMC6097076,22685
35AMC7097048,22685
35AMC9197047,22685
2708303,22686
270830,22689
270830,22689
270830,22689
3100203,22690
310020,22700
310020,22700
3538907,22704
310510,22709
310510,22709
4313375,22716
3303955,22719
353890,22724
353890,22724
353890,22724
310930,22729
310930,22729
2108256,22732
3105103,22734
3109303,22737
35AMC6097050,22748
35AMC7097035,22748
35AMC9197034,22748
43AMC7097059,22754
2608750,22760
35AMC6097066,22771
3134905,22772
41AMC6097055,22796
313270,22797
313490,22797
313270,22797
313490,22797
31AMC6097145,22799
1302553,22801
130255,22807
3132701,22809
4322806,22810
4309407,22814
432280,22815
1301605,22817
431330,22830
4313300,22830
50AMC7097010,22834
2112456,22846
31AMC6097162,22850
3301876,22851
3124203,22856
52AMC6097047,22857
52AMC7097045,22857
312420,22859
312420,22859
260970,22865
260970,22865
260970,22865
260970,22865
2925956,22874
2609709,22878
210230,22886
210230,22886
210230,22886
210230,22886
150770,22890
150770,22890
150770,22890
2102309,22899
3302106,22899
330210,22902
330210,22902
330210,22902
330210,22902
330210,22902
1507706,22904
21AMC2097002,22962
21AMC4097002,22962
21AMC6097003,22962
24AMC2097015,22968
24AMC4097018,22968
52AMC6097048,22972
2512903,22976
150790,22995
150790,22995
41AMC6097027,23001
41AMC7097034,23001
41AMC9197029,23001
1507904,23001
5217302,23006
431530,23021
431530,23021
431530,23021
431530,23021
431530,23021
4315305,23021
1506609,23026
150660,23033
150660,23033
3117306,23043
2707107,23045
270710,23052
270710,23052
311730,23055
311730,23055
311730,23055
35AMC4097072,23062
35AMC6097057,23062
2915809,23089
291580,23106
291580,23106
291580,23106
130130,23119
25AMC6097016,23123
25AMC7097012,23123
25AMC9197012,23123
1507151,23130
500210,23175
500210,23175
5002100,23181
2507002,23192
250700,23195
250700,23195
1709302,23200
1301308,23206
3202108,23212
3129509,23218
320210,23223
320210,23223
17AMC9197018,23262
312950,23265
312950,23265
312950,23265
2703205,23292
270320,23298
270320,23298
270320,23298
521570,23333
5215702,23338
311320,23341
311320,23341
3113206,23346
3520004,23362
411730,23364
411730,23364
411730,23364
352000,23370
352000,23370
352000,23370
3509403,23371
4117305,23380
2605004,23390
260500,23392
260500,23392
260500,23392
310630,23397
310630,23397
3106309,23397
43AMC7097014,23412
43AMC9197020,23412
4123501,23413
4119400,23424
411940,23425
411940,23425
411940,23425
411940,23425
411940,23425
412350,23425
350130,23506
350130,23506
350130,23506
3501301,23513
31AMC2097049,23538
24AMC4097015,23571
31AMC6097188,23579
31AMC7097083,23579
31AMC9197082,23579
290860,23594
290860,23594
290860,23594
290860,23594
31AMC2097024,23603
31AMC4097032,23603
2908606,23620
41AMC4097022,23624
41AMC6097052,23624
41AMC6097004,23637
21AMC6097024,23641
21AMC7097029,23641
21AMC9197027,23641
43AMC6097017,23663
43AMC7097027,23663
31AMC6097003,23669
31AMC7097002,23669
31AMC9197002,23669
22AMC7097021,23700
22AMC9197022,23700
51AMC9197014,23718
260775,23723
4321808,23726
31AMC2097048,23754
31AMC4097073,23754
31AMC6097142,23758
31AMC7097062,23758
2910404,23766
2607752,23769
26AMC4097035,23770
26AMC6097035,23770
51AMC6097002,23770
26AMC7097008,23770
51AMC7097002,23770
26AMC9197008,23770
270510,23780
270510,23780
270510,23780
2408201,23784
2705101,23785
291040,23786
320405,23789
3204054,23794
4319604,23798
2307403,23807
2305308,23808
230740,23809
230740,23809
270640,23809
230740,23809
270640,23809
230530,23810
230530,23810
230530,23810
2706406,23811
5200308,23814
240820,23818
240820,23818
240820,23818
240820,23818
240820,23818
240820,23818
3154002,23818
43AMC6097025,23820
43AMC7097042,23820
352520,23827
352520,23827
352520,23827
520030,23828
520030,23828
520030,23828
2501104,23829
5000708,23835
2704005,23836
250110,23837
250110,23837
250110,23837
3148707,23839
314870,23843
314870,23843
3205010,23843
500070,23846
2925758,23846
3525201,23847
4321709,23848
52AMC7097023,23854
270400,23854
432170,23855
150110,23855
432170,23855
150110,23855
432170,23855
292575,23857
3547601,23862
1501105,23864
354760,23871
354760,23871
354760,23871
410360,23871
354760,23871
410360,23871
354760,23871
410360,23871
22AMC6097029,23880
22AMC7097039,23880
315690,23880
22AMC9197041,23880
315690,23880
4103602,23886
4111258,23887
320410,23891
320410,23891
320040,23894
320040,23894
320040,23894
320040,23894
320040,23894
3204104,23895
3156908,23896
311910,23901
311910,23901
3200409,23902
3162005,23906
260900,23907
260900,23907
260900,23907
316200,23909
316200,23909
31AMC6097082,23914
3119104,23914
2609006,23925
42017,23928
25AMC6097055,23929
1301159,23930
1505650,23934
210030,23952
210030,23952
2100303,23952
2102804,23959
130115,23963
35AMC4097030,23965
4321907,23965
210280,23979
4322707,23983
432270,23986
432270,23986
432270,23986
35AMC4097122,23987
25AMC7097001,24002
25AMC9197001,24002
2309458,24007
3521804,24008
230945,24012
352180,24015
352180,24015
352180,24015
5217104,24026
261130,24033
261130,24033
2611309,24046
355340,24055
355340,24055
290620,24055
355340,24055
3553401,24055
2906204,24067
230495,24091
2304954,24091
293250,24106
2932507,24110
3135803,24131
292290,24132
292290,24132
292290,24132
292290,24132
2922904,24136
17AMC6097003,24142
17AMC7097010,24142
29AMC2097076,24178
29AMC4097086,24178
29AMC6097092,24178
313580,24179
313580,24179
313580,24179
2401453,24182
2611507,24186
261150,24187
240145,24187
261150,24187
3169604,24188
521450,24189
521450,24189
521450,24189
29AMC7097054,24197
5214507,24210
3529203,24219
291210,24241
291210,24241
261580,24254
261580,24254
352920,24260
352920,24260
352920,24260
352920,24260
2912103,24272
1400472,24279
2604601,24282
430466,24294
2932002,24294
3130903,24294
43AMC9197029,24297
260460,24298
260460,24298
4304663,24298
293200,24302
293200,24302
293200,24302
293200,24302
26AMC7097007,24313
26AMC9197007,24313
2914901,24318
210675,24331
31AMC2097063,24337
31AMC4097096,24337
29AMC7097007,24337
291490,24340
291490,24340
43AMC7097043,24342
5005004,24346
500500,24363
500500,24363
1100015,24392
2922102,24395
292210,24419
292210,24419
16002,24425
2615805,24425
2106755,24427
35AMC2097061,24449
35AMC4097076,24449
23004,24464
1303700,24481
2506905,24481
2925006,24481
52AMC6097038,24483
250690,24483
52AMC7097036,24483
250690,24483
130370,24487
292500,24497
292500,24497
2603702,24521
31AMC7097003,24522
31AMC9197003,24522
2303808,24527
4306908,24534
260370,24536
260370,24536
430690,24537
230380,24538
230380,24538
230380,24538
230380,24538
240360,24550
240360,24550
5203302,24554
2933000,24560
31AMC2097119,24562
31AMC4097176,24562
2301703,24566
2403608,24569
230170,24573
230170,24573
230170,24573
2112605,24573
280460,24579
280460,24579
293300,24579
33AMC6097012,24580
33AMC7097011,24580
33AMC9197011,24580
2804607,24580
292580,24583
2100436,24599
2925808,24602
26AMC4097009,24605
26AMC6097009,24605
2920502,24613
292050,24615
3302908,24642
330290,24647
330290,24647
330290,24647
3203056,24678
41AMC9197011,24680
50AMC9197003,24680
2801207,24686
280120,24693
280120,24693
280120,24693
3539202,24694
2705002,24698
4102109,24698
270500,24702
270500,24702
2307809,24703
410210,24704
410210,24704
230780,24707
230780,24707
230780,24707
43AMC7097052,24717
353920,24718
320305,24718
353920,24718
2205805,24721
5208905,24727
5210109,24735
521010,24745
521010,24745
520890,24745
521010,24745
292820,24747
292820,24747
17AMC9197010,24749
2928208,24750
1500701,24759
3514106,24761
50AMC4097005,24764
351410,24768
351410,24768
351410,24768
351410,24768
351410,24768
150070,24771
150070,24771
150070,24771
150070,24771
150070,24771
150450,24789
150450,24789
1504505,24808
4201307,24810
421650,24812
4216503,24812
31AMC6097128,24818
4104253,24843
42AMC4097024,24849
42AMC6097038,24849
13002,24854
2105427,24863
41AMC9197049,24883
2615003,24903
3126703,24912
312670,24918
312670,24918
261500,24923
261500,24923
261500,24923
2111102,24928
24AMC1872_1997007,24932
24AMC2097009,24932
24AMC4097010,24932
24AMC6097011,24932
292310,24943
292310,24943
2923100,24943
31AMC6097011,24947
3101102,24959
3537404,24962
310110,24969
310110,24969
310110,24969
310110,24969
2800605,24976
2932309,25004
280060,25012
280060,25012
280060,25012
32AMC2097009,25015
32AMC4097010,25015
293230,25015
32AMC6097010,25015
293230,25015
293230,25015
42AMC7097021,25019
42AMC9197015,25019
1504000,25021
150400,25028
150400,25028
1503077,25034
22AMC4097014,25042
22AMC6097022,25042
22AMC7097025,25042
150307,25051
1500347,25057
3162906,25057
316290,25062
316290,25062
3520442,25064
31AMC6097029,25085
3538600,25116
1505031,25124
5103353,25124
353860,25139
353860,25139
353860,25139
353860,25139
353860,25139
22AMC6097015,25140
421250,25140
421250,25140
4212502,25141
2105104,25145
210510,25147
210510,25147
210510,25147
210510,25147
210510,25147
4121703,25172
2703106,25188
290110,25190
290110,25190
2901106,25190
3502705,25191
4304804,25192
430480,25193
270310,25197
3123601,25220
3512209,25229
41AMC7097039,25238
351220,25242
351220,25242
351220,25242
28AMC4097014,25243
28AMC6097006,25243
352640,25246
352640,25246
352640,25246
352640,25246
352640,25246
3526407,25251
240110,25263
312360,25266
312360,25266
312360,25266
312360,25266
312360,25266
31AMC4097006,25268
31AMC6097007,25268
31AMC7097006,25268
31AMC9197006,25268
2100709,25291
210070,25294
210070,25294
210070,25294
210070,25294
210070,25294
210070,25294
5105622,25299
3151404,25311
2401107,25315
26AMC6097019,25320
26AMC7097002,25320
26AMC9197002,25320
35AMC6097017,25331
35AMC7097012,25331
35AMC9197012,25331
3300506,25333
31AMC6097127,25339
315140,25339
315140,25339
3162401,25358
25AMC6097033,25381
2301208,25391
330050,25398
330050,25398
330050,25398
330050,25398
330050,25398
2104677,25401
230120,25405
2202901,25407
2709400,25407
2907301,25408
290730,25419
291320,25422
291320,25422
291320,25422
2913200,25424
31AMC7097028,25426
31AMC9197028,25426
41AMC9197007,25439
270940,25444
270940,25444
2313203,25451
231320,25455
231320,25455
231320,25455
290120,25500
290120,25500
25AMC7097024,25502
25AMC9197024,25502
4318507,25503
2901205,25516
431850,25523
431850,25523
280067,25528
280067,25528
31AMC7097004,25532
31AMC9197004,25532
2800670,25533
24AMC2097021,25537
24AMC4097026,25537
24AMC6097034,25537
41AMC7097043,25537
3162922,25537
28AMC4097017,25549
28AMC6097007,25549
28AMC7097001,25549
28AMC9197001,25549
292595,25555
24AMC1872_1997014,25562
24AMC2097022,25562
24AMC4097027,25562
24AMC6097036,25562
2305605,25573
27AMC6097004,25577
27AMC7097003,25577
27AMC9197002,25577
23AMC2097005,25585
23AMC4097005,25585
230560,25586
1507458,25587
5005608,25595
500560,25615
35AMC4097116,25636
2610202,25645
2919157,25646
5104807,25647
291915,25651
22AMC4097018,25652
22AMC6097028,25652
22AMC7097038,25652
22AMC9197039,25652
261020,25654
261020,25654
261020,25654
41AMC7097027,25673
24AMC4097017,25675
24AMC6097024,25675
1501907,25695
130100,25700
150190,25700
2709202,25702
2913507,25705
2707305,25708
31AMC2097058,25710
31AMC4097088,25710
270920,25710
31AMC6097084,25710
270920,25710
270920,25710
4219705,25713
28AMC4097001,25714
130040,25715
130040,25715
130040,25715
130040,25715
130040,25715
270730,25718
270730,25718
270730,25718
1300409,25718
1303569,25719
314460,25721
314460,25721
314460,25721
314460,25721
314460,25721
291350,25724
291350,25724
291350,25724
31AMC2097094,25729
31AMC4097142,25729
31AMC6097134,25729
3144607,25733
291190,25735
291190,25735
291190,25735
2911907,25736
17AMC6097007,25738
17AMC7097014,25738
24AMC6097035,25742
31AMC6097077,25752
31AMC7097038,25752
31AMC9197038,25752
130356,25758
500240,25763
5002407,25767
4125704,25769
3116605,25771
1301001,25774
2201507,25774
2701001,25776
311660,25777
311660,25777
311660,25777
311660,25777
311660,25777
270100,25780
270100,25780
270100,25780
31AMC1872_1997052,25790
4322004,25793
3152808,25802
315280,25805
315280,25805
315280,25805
315280,25805
432200,25811
432200,25811
432200,25811
432200,25811
432200,25811
35AMC2097102,25812
35AMC4097127,25812
3165537,25814
42AMC7097002,25841
42AMC9197002,25841
3518305,25844
4101606,25855
410160,25856
410160,25856
410160,25856
351830,25861
351830,25861
351830,25861
351830,25861
351830,25861
43AMC9197068,25861
25AMC2097030,25869
25AMC4097034,25869
320340,25898
320340,25898
320340,25898
2508307,25900
3203403,25902
250830,25911
250830,25911
29AMC7097005,25921
43AMC9197066,25926
3160405,25975
24AMC7097012,25980
24AMC9197012,25980
316040,25989
150570,25989
316040,25989
150570,25989
316040,25989
1505700,25999
51AMC2097002,26000
51AMC4097003,26000
3118809,26033
2202703,26036
31AMC2097025,26041
31AMC4097033,26041
31AMC6097028,26041
28AMC2097009,26084
28AMC4097015,26084
4321303,26092
24AMC4097032,26114
261560,26116
261560,26116
2615607,26116
31AMC4097062,26123
31AMC6097054,26123
29AMC7097020,26123
5211206,26125
35AMC2097028,26149
35AMC4097036,26149
31AMC6097012,26153
24AMC4097023,26169
24AMC6097031,26169
2105005,26189
29AMC7097024,26192
210500,26197
210500,26197
210500,26197
292770,26198
41AMC6097025,26236
21AMC7097019,26236
21AMC9197019,26236
21AMC2097018,26247
21AMC4097020,26247
21AMC6097025,26247
52AMC6097046,26247
21AMC7097030,26247
52AMC7097044,26247
21AMC9197028,26247
2928406,26250
51AMC9197008,26256
2607505,26256
421630,26260
421630,26260
4216305,26260
292840,26261
260750,26264
260750,26264
2927705,26264
52AMC1872_1997003,26265
52AMC2097005,26265
52AMC4097005,26265
52AMC2097024,26269
52AMC4097027,26269
42AMC6097031,26279
35052,26281
31AMC6097192,26290
3304003,26314
2109452,26327
3303856,26359
355160,26362
355160,26362
355160,26362
355160,26362
35AMC6097056,26378
330385,26381
5103254,26381
230320,26387
230320,26387
230320,26387
3551603,26387
2303204,26393
3537909,26406
353790,26411
353790,26411
353790,26411
353790,26411
353790,26411
31AMC4097057,26415
31AMC6097050,26415
